1852,XpresSpa,NULL,"XpresSpa offers the ultimate relaxation experience such as a facial, massage, manicure, pedicure, waxing and much more.",Terminal 5,Departure Level,"BUSINESS SERVICES, SPAS",310-846-0098,33.941728024712546,-118.40436608602692
1258,Avianca Airlines,"Avianca Passengers Terminal 3 for Check-in. Passengers will walk from Terminal 3 to Terminal B for departure.
Departures and Arrivals will operate at Terminal B.","Avianca Passengers Terminal 3 for Check-in. Passengers will walk from Terminal 3 to Terminal B for departure.
Departures and Arrivals will operate at Terminal B.",Terminal 3,Departure Level,AIR CARRIER,(800) 284-2622,NULL,NULL
1055,Copa Airlines ,Copa flights check-in at Terminal 3. Guests will walk from Terminal 3 to the Tom Bradley International Terminal (Terminal B) for flight departure. Copa arriving passengers may be met at the Tom Bradley International Terminal (Terminal B), Check-in Terminal 3. Passengers will walk to the Tom Bradley International Terminal (Terminal B) for flight departure.,Terminal 3,T-3,AIR CARRIER,(800) 359-2672,NULL,NULL
739,Southwest Airlines,"Located at LAX and Ontario airports.

LAX - Terminal 1 (T-1)
Ontario - Terminal 4 (T-4)", International passengers check in at Terminal 1; will be bused to Terminal B where international flights depart/arrive.,Terminal 1,NULL,AIR CARRIER,(310) 665-5680,NULL,NULL
256,Copa Airlines ,Copa flights check-in at Terminal 3. Guests will walk from Terminal 3 to the Tom Bradley International Terminal (Terminal B) for flight departure. Copa arriving passengers may be met at the Tom Bradley International Terminal (Terminal B), Check-in Terminal 3. Passengers will walk to the Tom Bradley International Terminal (Terminal B) for flight departure.,TBIT,International Arrivals,AIR CARRIER,(800) 359-2672,NULL,NULL
988,American Airlines,American Airlines International Departures and Arrivals operate in Terminal 4. , American Airlines International Departures and Arrivals operate in Terminal 4.   ,Terminal 4,T-4,AIR CARRIER,(310) 646-3593,NULL,NULL
118,American Eagle,NULL,NULL,Terminal 4,T-4,AIR CARRIER,(310) 646-6500,NULL,NULL
1883,XL Airways France,NULL,NULL,Terminal 6,Departure Level,AIR CARRIER,(877) 496-9889,NULL,NULL
1915,Level Airlines,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(800) 994-0704,NULL,NULL
418,Hawaiian Airlines,NULL,NULL,Terminal 5,NULL,AIR CARRIER,(310) 417-1675,NULL,NULL
36,Air Canada,NULL,NULL,Terminal 6,NULL,AIR CARRIER,(888) 247-2262,NULL,NULL
1550,Jet Blue,NULL,NULL,Terminal 5,T-5,AIR CARRIER,(800) 538-2583,NULL,NULL
1913,Delta Airlines,NULL,NULL,Terminal 2,Departure Level,AIR CARRIER,(800) 221-1212,NULL,NULL
1536,Spirit Airlines,NULL,NULL,Terminal 5,T-5,AIR CARRIER,(801) 401-2222,NULL,NULL
1841,Boutique Airlines,NULL,NULL,Terminal 6,Departure Level,AIR CARRIER,(855) 268-8478,NULL,NULL
391,Frontier Airlines,NULL,NULL,Terminal 5,Departure Level,AIR CARRIER,(801) 401-9000,NULL,NULL
1156,Sun Country,NULL,NULL,Terminal 5,Departure Level,AIR CARRIER,(800) 359-6786,NULL,NULL
1912,Delta Airlines,NULL,NULL,Terminal 3,Departure Level,AIR CARRIER,(800) 221-1212,NULL,NULL
1548,Allegiant Air,NULL,NULL,Terminal 5,T-5,AIR CARRIER,(866)719-3910,NULL,NULL
1836,Hainan Airlines,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(888) 688-8813,NULL,NULL
1864,Qatar Airways,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(877) 777-2827,NULL,NULL
1910,LOT Polish,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(212) 789-0970,NULL,NULL
1903,Sichuan Airlines,NULL,NULL,TBIT,Departure Level,AIR CARRIER,NULL,NULL,NULL
1773,Rolling Stone Bar & Grill,NULL,"Rolling Stone Bar & Grill's menu includes American favorites, small plates, and flatbread pizzas.
",Terminal 7,Departure Level,FOOD AND BEVERAGE FACILITIES,310-258-9775,33.941541,-118.399468
1802,Hudson News,NULL,"Hudson News features a wide array of last minute items for travelers.
",Terminal 7,Departure Level,GIFT SHOPS AND NEWS STANDS,310-216-5832,33.941478,-118.399806
1610,DFS Duty Free,NULL,"DFS Duty Free offers a variety of products for travelers. Domestic passengers are invited to purchase everything but liquor and tobacco.
",Terminal 7,Departure Level,DUTY FREE SHOPS,(310) 348-2620,33.942102,-118.399554
1634,B Grill By BOA Steakhouse,NULL,"B Grill serves up classic sandwiches and burgers as well as an assortment of fish and steak entrees.
",Terminal 7,Departure Level,FOOD AND BEVERAGE FACILITIES,213-235-0248,33.94187381840336,-118.39978509650825
1653,Bartel's Harley Davidson Store,NULL,"Bartel's Harley Davidson Store offers a wide assortment of apparel, handbags, and Harley gear.
",Terminal 7,Departure Level,GIFT SHOPS AND NEWS STANDS,(310) 568-8840,33.941982,-118.399821
1620,Klatch Coffee,NULL,"Klatch is one of the few airport coffee shops to serve up drip coffee one cup at a time.
",Terminal 7,Departure Level,FOOD AND BEVERAGE FACILITIES,(424) 702-1141,33.942240754913946,-118.39994446627042
1821,Sunset News,NULL,"Shop for snacks, souvenirs, and more at Sunset News.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,424-227-8469,33.94225258,-118.40211076
1879,The Wine Bar by Wolfgang Puck,NULL,"Enjoy a cocktail and order from the neighboring Wolfgang Puck food options at The Marketplace Bar.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-654-6951,33.94185126,-118.40221077
1878,The Kitchen by Wolfgang Puck,NULL,"The Kitchen Counter features freshly made sandwiches, salads, and grab & go snacks.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-654-6951,33.94171886,-118.40218645
1880,Wpizza by Wolfgang Puck,NULL,"WPizza by Wolfgang Puck, features neapolitan pizza.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-654-6951,33.94162784,-118.40216843
1739,DFS Duty Free,NULL,"Shop for Duty Free favorites at DFS.
",Terminal 6,Departure Level,DUTY FREE SHOPS,(310) 338-0027,33.94145291,-118.40191488
1833,MAC Cosmetics,NULL,"M.A.C. is well known for their line of cosmetics.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,(424) 227-9503,33.94136058,-118.40207637
1849,MARKET 8600,NULL,"Shop for a range of snacks, Los Angeles souvenirs, and more at Market 8600.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,424-227-7941,33.94139594,-118.40194406
1845,Tumi,NULL,"Shop at Tumi for exceptional quality luggage and handbags.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,310-590-1100,33.94130088,-118.40210053
1875,Belkin,NULL,"Shop for forgotten phone accessories at the Belkin kiosk.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,424-312-1179,33.9411972,-118.40210431
1890,Earthbar,NULL,"Earthbar offers healthy snacks, smoothies, and grab & go food options.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.941261501252896,-118.40208277045076
1887,Point the Way Cafe,NULL,"Golden Road's Point the Way Cafe features flatbreads, sandwiches, and craft beers.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-646-2480,33.94105334,-118.40218998
1857,Osteria by Fabio Viviani,NULL,"Osteria by Fabio Viviani, serves up Italian appetizers, paninis, and pasta dishes.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,424-227-9897,33.94119456,-118.40180612
1914,Peet's Coffee,NULL,"Peet's is well known for their fresh roasted, dark roast.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,424-227-9897,33.94106146712913,-118.40176471079434
1859,M.Fredric,NULL,"Shop for a selection of women's apparel and more at M. Frederic.
",Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,310-646-1770,33.94106053,-118.40193279
1840,Wahoo's Fish Taco,NULL,"Wahoo's Fish Taco serves up fresh tacos, burritos, and more.
",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.94095227,-118.40191562
1839,The Habit Burger Grill,NULL,"The Habit serves up a variety of charbroiled burgers, fresh salads, and tasty sides.",Terminal 6,Departure Level,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.940912,-118.401894
1844,Los Angeles Magazine News,NULL,Shop for last minute snacks and souvenirs at Los Angeles Magazine News.,Terminal 6,Departure Level,GIFT SHOPS AND NEWS STANDS,NULL,33.94070403,-118.40198959
1609,DFS Duty Free,NULL,DFS Duty Free offers a variety of products for travelers. Domestic passengers are invited to purchase everything but liquor and tobacco.,Terminal 5,Departure Level,DUTY FREE SHOPS,(310) 348-2632,33.940906,-118.404531
1748,Farmers Market To Go,NULL,Farmers Market offers various healthy options for travelers.,Terminal 5,Departure Level - Food Court,FOOD AND BEVERAGE FACILITIES,310-428-4987,33.940877,-118.404192
1757,Loteria!! Grill,NULL,¡Loteria! Grill provides regional Mexican dishes with fresh and homemade salsas.,Terminal 7,Departure Level - Food Court,FOOD AND BEVERAGE FACILITIES,310-258-9775,33.941398,-118.399436
1746,Loteria! Grill,NULL,¡Loteria! Grill provides regional Mexican dishes with fresh and homemade salsas.,Terminal 5,Departure Level - Food Court,FOOD AND BEVERAGE FACILITIES,310-428-4987,33.940877,-118.404192
1747,Monsieur Marcel Gourmet Market & Bistro,NULL,Monsieur Marcel is a popular gourmet market and bistro featuring healthy organic options.,Terminal 5,Departure Level - Food Court,FOOD AND BEVERAGE FACILITIES,310-428-4987,33.940877,-118.404192
1633,Skewers by Morimoto,NULL,"Chef Morimoto's airport restaurant dishes out various deep fried, Japanese kebabs and other menu items.",Terminal 5,Departure Level,FOOD AND BEVERAGE FACILITIES,(310) 337-1011,33.940528,-118.404224
1860,I Love LA,NULL,"I Love LA offers airport shoppers a wide variety of items such as souvenirs, beverages, magazines, and more at reasonable prices.",Terminal 1,Departure Level,GIFT SHOPS AND NEWS STANDS,310-641-1512,33.946641072262,-118.40104282905747
1621,I Love LA,NULL,"I Love LA offers airport shoppers a wide variety of items such as souvenirs, beverages, magazines, and more at reasonable prices.",Terminal 5,Departure Level,GIFT SHOPS AND NEWS STANDS,(310) 645-3753,33.941476,-118.404588
1848,SOL Surf,NULL,Shop for surf and beachwear at Sol Surf.,Terminal 1,Departure Level,GIFT SHOPS AND NEWS STANDS,310-641-1538,33.946647,-118.4013
1851,Be Relax,NULL,Unwind with several relaxation and beauty services at Be Relax.,Terminal 1,Departure Level,BUSINESS SERVICES,310-342-0100,33.94664487874867,-118.40128331779101
1691,Rock & Brews Concert Bar & Grill,NULL,Rock & Brews serves up a variety of bar bites.,Terminal 5,Departure Level,FOOD AND BEVERAGE FACILITIES,424-702-1619,33.94106829768135,-118.4045224576721
1855,Rock & Brews Concert Bar and Grill,NULL,Rock & Brews serves up a variety of bar bites.,Terminal 1,Departure Level,FOOD AND BEVERAGE FACILITIES,424-702-4597,33.94667222292691,-118.40128691007783
1874,Aer Lingus,NULL,NULL,Terminal 2,Departure Level,AIR CARRIER,(800) 474-7424,NULL,NULL
1866,Deli & Co.,Grab and go unit at Gate 9.,Grab a sandwich togo from Deli & Co.,Terminal 1,Departure Level,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.94601471897333,-118.40067938973595
1936,Deli & Co,NULL,Grab a sandwich togo from Deli & Co.,Terminal 3,Departure Level,FOOD AND BEVERAGE FACILITIES,NULL,NULL,NULL
1811,Cantina Laredo,NULL,"Have a cocktail with your burrito and queso at Cantina Laredo, a trendy Mexican cafe.",TBIT,Arrival Level,FOOD AND BEVERAGE FACILITIES,NULL,33.94329368,-118.40866987
1790,USA Today Travel Zone,NULL,Shop at USA Today for last minute snacks and souvenirs.,TBIT,Arrival Level,GIFT SHOPS AND NEWS STANDS,(310) 258-0223,33.9431916,-118.40860471
1820,7-Eleven,NULL,"Shop for snacks, essentials, and more at 7 Eleven.",TBIT,Arrival Level,FOOD AND BEVERAGE FACILITIES,(310) 642-0751,33.94367590849924,-118.40845377256562
1801,Angeleno ,NULL,Shop at Angeleno Modern Luxury for all your travel needs,TBIT,Ticketing Level,GIFT SHOPS AND NEWS STANDS,310-646-1770,33.94377851,-118.40852394
1904,Earl of Sandwich,NULL,Earl of Sandwich is well known for their toasted sandwiches.,TBIT,Ticketing Level,FOOD AND BEVERAGE FACILITIES,323-451-1004,NULL,NULL
1873,WPizza by Wolfgang Puck,NULL,Grab some quick Italian and a cocktail at Wpizza by Wolfgang Puck.,TBIT,Ticketing Level,FOOD AND BEVERAGE FACILITIES,310-646-1770,NULL,NULL
1754,Scoreboard LA,NULL,Enjoy a pre-flight drink at Scoreboard LA and accompany it with a sandwich or hot dog.,TBIT,South Concourse,FOOD AND BEVERAGE FACILITIES,(310) 410-9046,33.939675,-118.409822
1723,Vanilla Bake Shop,NULL,"The Vanilla Bake Shop is the place to pick up macaroons, desserts, a healthy fruit cup or a sandwich.",TBIT,South Concourse,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.942439,-118.410344
1729,Gucci Boutique - Duty Free,NULL,"Gucci is an Italian brand famous for high fashion women's apparel and accessories, such handbags, jewelry and more.",TBIT,Great Hall,DUTY FREE SHOPS,(310) 348-2691,33.943468,-118.410291
1730,Burberry Boutique - Duty Free,NULL,Burberry has an international reputation for fine quality men's and women's apparel as well as handbags.,TBIT,Great Hall,DUTY FREE SHOPS,(310) 348-2785,33.94326522,-118.41002034
1728,Hermes Boutique - Duty Free,NULL,"Hermes is a designer brand of distinction; you can shop for a purse, jewelry, women's apparel, or fragrances.",TBIT,Great Hall,DUTY FREE SHOPS,NULL,33.943349,-118.410232
1725,Emporio Armani,NULL,"Emporio Armani stands for high quality, featuring men's apparel, women's apparel, jeans, sunglasses and more.",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,310-646-1770,33.94346146,-118.41036071
1697,Relay ,NULL,Relay is a one-stop shop for items in demand by busy travelers.,TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,(310) 665-9839,NULL,NULL
1703,The Economist,NULL,"From electronics to candy, The Economist seeks to please every traveler's needs.",TBIT,North Concourse,GIFT SHOPS AND NEWS STANDS,(310) 665-9833,33.944781,-118.410613
1752,James' Beach,NULL,James Beach Restaurant & Bar is a local favorite with a long list of cocktails and savory tacos.,TBIT,North Concourse,FOOD AND BEVERAGE FACILITIES,(310) 410-9026,33.945079,-118.410617
1742,Saudi Arabian Airlines,NULL,NULL,TBIT,NULL,AIR CARRIER,(800) 472-8342,NULL,NULL
1745,Etihad Airways,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(877) 690-0767,NULL,NULL
1884,WOW Air,NULL,NULL,TBIT,Departure Level,AIR CARRIER,(866) 512-8364,NULL,NULL
1882,Mokulele Airlines,NULL,NULL,Terminal 6,Departure Level,AIR CARRIER,(800) 260-7070,NULL,NULL
1865,SAS (Scandanavian Airlines),NULL,NULL,TBIT,Departure Level,AIR CARRIER,(800) 221-2350,NULL,NULL
809,Travelers Info-VIP,NULL,NULL,Terminal 6,Arrival Level,TRAVELERS ASSISTANCE,(310) 646-2276,NULL,NULL
808,Travelers Info-VIP,NULL,NULL,Terminal 5,Arrival Level,TRAVELERS ASSISTANCE,(310) 646-2275,NULL,NULL
1702,Bead Factory,NULL,"Offering beads from all over the world, the Bead Factory features a wide selection of jewelry, watches and women's apparel.",TBIT,North Concourse,GIFT SHOPS AND NEWS STANDS,310-258-9722,33.945347,-118.410807
1683,Umami Burger,NULL,"Eat at Umami Burger if you want a handcrafted, grass fed burger, and other tasty menu items.",TBIT,Great Hall - Food Court,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.94387796,-118.41006045
1900,Kentucky Fried Chicken,NULL,KFC is known worldwide for their fried chicken.,TBIT,Departure Level,FOOD AND BEVERAGE FACILITIES,310-307-7533,NULL,NULL
1720,Larder at Tavern,NULL,Larder at Tavern serves up tasty sandwiches and various bakery items. There's also a farmers market section offering various organic products.,TBIT,Great Hall - Food Court,FOOD AND BEVERAGE FACILITIES,(310) 258-9556,33.94378911,-118.41043846
1695,Porsche Design,NULL,The luxury car brand Porsche offers a wide range of apparel and accessories for both men and women.,TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,310-216-9320,33.94372728,-118.41059899
1711,Chaya Sushi,NULL,"Chaya is a favorite with travelers who want to enjoy fresh sushi, rice balls and other Asian dishes.",TBIT,Great Hall,FOOD AND BEVERAGE FACILITIES,310-645-0980,33.94364673,-118.41058724
1719,Border Grill,NULL,"Border Grill is known as a great place to eat, have a beer, margarita or cocktails at the bar while watching TV.",TBIT,Great Hall - Food Court,FOOD AND BEVERAGE FACILITIES,310-646-1770,33.94359989,-118.41042488
1726,Coach,NULL,"Quality handbags, small leather goods and accessories in all the latest fashion colors are showcased perfectly in this dramatic corner store. Founded in a New York City loft in 1941, Coach has emerged as a top designer – the perfect luxury specialty retai",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,(424) 750-9171,33.94316935,-118.41039355
1727,Bvlgari,NULL,"Leading the lineup of luxury brands in LAX is the spectacular Bulgari shop. This is truly the last word in jewelry, watches and accessories – Italian style. A destination in itself, this store is not to be missed!",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,310-646-1770,33.94316086,-118.4102669
1696,Tumi,NULL,"Since 1975, Tumi has been creating world-class business and travel essentials designed to upgrade, uncomplicate and beautify all aspects of life on the move. The Tumi store in LAX is a perfect example of the brand’s reach and power. Trust Tumi for  luxury",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,(424) 800-2315,33.94379658,-118.4106001
1699,Victoria's Secret,NULL,"International travelers and frequent flyers love a little luxury – and that’s just what they find at Victoria’s Secret. Indulgent beauty products, fragrances, branded accessories – and of course those sophisticated little underthings – are ready for takeo",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,424-800-2355,33.94339665,-118.4105507
1655,People News,NULL,"From Pippa to Kim to Lindsay…the world’s first and still most popular entertainment magazine brings the industry alive each week. Now the excitement and name recognition of People comes to Terminal 8, with a full-service newsstand that is at heart a Hudso",Terminal 8,Departure Level,GIFT SHOPS AND NEWS STANDS,310-337-6727,33.941479,-118.397147
1654,E! News,NULL,"Faithful fans of the E! network know that this is the place for the latest breaking updates on their favorite Hollywood stars and the day’s hottest stories. Welcome to E! News – a fashionable, fun walk down the famous ‘red carpet.”

",Terminal 8,Departure Level,GIFT SHOPS AND NEWS STANDS,(310) 338-2114,33.942422,-118.397324
1645,Rip Curl,NULL,"Rip Curl is the most recognized name on the planet for high performance surf, ski and snowboarding equipment and apparel. This new store celebrates the outdoor California lifestyle with all the latest board shorts, beachwear, headgear and other high-perfo",Terminal 5,Departure Level,GIFT SHOPS AND NEWS STANDS,(310) 417-8630,33.941305,-118.404556
1644,Mattel Experience,NULL,"The number one toy company in the world got its start in a humble garage workshop in Southern California back in 1945. Now “The Mattel Experience” comes to LAX, with all the premier brands and licenses that Mattel has made famous: Hot Wheels, Matchbox, Ba",Terminal 5,Departure Level,GIFT SHOPS AND NEWS STANDS,310-641-1439,33.941476,-118.404588
1646,Magic Johnson Sports,NULL,"There’s retail magic inside this exciting sports store in Terminal 5, the first ever dedicated to LA hero Earvin “Magic” Johnson. The Lakers purple-and-yellow décor sends the message: you’re in LA!",Terminal 5,Departure Level,GIFT SHOPS AND NEWS STANDS,310-337-9414,33.941559,-118.404605
1731,Hugo Boss,NULL,"The world-renowned men’s high-style apparel brand is presented in a sleek and contemporary store, complete with dressing room. The Hugo Boss store is THE high-end fashion and lifestyle brand for men, known the world over.",TBIT,Great Hall,GIFT SHOPS AND NEWS STANDS,(424) 750-9982,33.94367258,-118.41059008
1807,Hudson News,NULL,"The famous national newsstand brand, Hudson News, is known as The Traveler’s Best Friend. Here can be found all the traveler’s essentials – reading materials, snacks, beverages, souvenirs, health & beauty aids, electronics and more. Featuring a four-posit",Terminal 3,Departure Level,GIFT SHOPS AND NEWS STANDS,(310)338-2003,33.94667206,-118.40723324
1643,Hollywood Style,NULL,"Hollywood Style is a trendy gallery shop in Terminal 4 that includes an ever-changing selection of hip, LA-style fashionable apparel, accessories, sunglasses and luggage for fashion-forward men and women",Terminal 4,Departure Level,GIFT SHOPS AND NEWS STANDS,(310) 337-6761,33.940678,-118.406951
1916,Panda Express ,NULL,"Since 1983, Panda Express has pioneered the quick-service Chinese food market and quickly became the quick serve Asian cuisine of choice for consumers and developers. Nearly 30 years and 1,500 stores later, Panda Express continues to provide quality Chine",Terminal 8,Departure Level,FOOD AND BEVERAGE FACILITIES,310-307-7547,33.9427159972689,-118.39729846527268
